locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1576	Chr	NA	NA	sll1988	18.397636350251396	0.23112912396823077	0.392622446799042	0.5886803616364064	0.5560757141511912	0.8317126759212304
TU1752	Chr	slr0817	menaquinone-specific isochorismate synthase	NA	1469.8232612392892	-0.07046082332461018	0.11949435452569712	-0.589658177612547	0.5554198393649552	0.8317126759212304
TU1850	Chr	NA	NA	ssl3549; sll1888	14.952504519103794	-0.2564426484444249	0.43383493915269017	-0.5911064907434039	0.554449071142146	0.8317126759212304
TU1854	Chr	sll1885	unknown protein	slr1974	759.8185368726806	0.05411197395428939	0.09150389592493885	0.5913625142111735	0.5542775513547469	0.8317126759212304
TU2092	Chr	NA	NA	sll0909; sll0910; sll0911	27.226309269827414	0.18355391369500224	0.3113243165243861	0.5895906742659609	0.5554651054166624	0.8317126759212304
TU2499	Chr	NA	NA	NA	103.42921558389462	-0.10687500649000757	0.18162411059609068	-0.5884406323546119	0.5562365713826792	0.8317126759212304
TU2780	Chr	sll0689	Na.H+ antiporter	NA	588.1327544618728	-0.08678781914357786	0.14726422845876638	-0.5893340158155124	0.5556372305844555	0.8317126759212304
TU2975	Chr	slr0580	aluminum resistance protein homolog 	NA	79.45901905355868	0.12435381969227187	0.21086501251818676	0.5897318773143864	0.5553704202501817	0.8317126759212304
TU406	Chr	sll0645; sll0646	unknown protein ; guanylyl cyclase	NA	440.92768078673936	0.08116251247548766	0.13755047062845682	0.5900562324844313	0.5551529503902854	0.8317126759212304
TU136	Chr	sll0226; sll0227; sll0228	photosystem I assembly related protein ; peptidyl-prolyl cis-trans isomerase B; periplasmic protein ; arginase	slr0245	1996.1626467061105	0.04845968742900473	0.08241366417660864	0.5880054953649176	0.5565286042502526	0.8318057586234163
TU736	Chr	slr1706	dihydroflavonol 4-reductase	NA	24.79553160001112	-0.19396676022736686	0.33010555996035346	-0.5875901037554859	0.5568074551497405	0.8318790704259433
TU3349	Chr	NA	NA	slr0528	180.05447313146726	-0.08549165630652786	0.14582441250231415	-0.5862643630069222	0.5576978753161694	0.8321945066345984
TU3491	Chr	NA	NA	NA	36.529474691474014	-0.16591495035047374	0.28278224199869306	-0.5867233712336171	0.557389508743436	0.8321945066345984
TU8017	pSYSG	NA	NA	sll8019; sll8018	340.84125247908764	-0.13786034097363556	0.23515666556662768	-0.5862489189555852	0.5577082522363358	0.8321945066345984
TU3448	Chr	slr1423; slr1424; slr1425	UDP-N-acetylmuramate-alanine ligase ; UDP-N-acetylenolpyruvoylglucosamine reductase ; hypothetical protein	sll1341	1972.979197048232	-0.07702857669042505	0.13155801668625972	-0.5855103218386396	0.5582046282673991	0.8322490750938982
TU744	Chr	NA	NA	sll1571; sll1572; ncl0300	91.54757983074566	-0.10617520147973564	0.18130656502554257	-0.5856114557394964	0.5581366482867439	0.8322490750938982
TU3357	Chr	slr0533	two-component sensor histidine kinase 	NA	36.33550192769246	-0.2055967806816696	0.3521668418941902	-0.5838050498332886	0.5593514803788523	0.8335682260647067
TU620	Chr	sll1831	glycolate oxidase subunit (Fe-S) protein	NA	29.14465709676695	0.1618887327702706	0.2774394570331852	0.5835101268631258	0.5595499418058666	0.8335682260647067
TU368	Chr	NA	NA	ssr1768; slr1081; slr1082; slr1083; slr1084; slr1085; slr1087	172.91310459031143	0.10781471375637695	0.18512490402086937	0.5823890325648615	0.560304667259726	0.8343491960017312
TU1644	Chr	ssr2549	unknown protein	ncl0770	177.8369712268309	0.09148702417024822	0.1574537271041553	0.5810407022612412	0.5612130218293605	0.8350148536877456
TU2274	Chr	sll0147	hypothetical protein	NA	887.2608140507942	0.05085260822467392	0.08748418378788224	0.5812777352758214	0.5610532838153963	0.8350148536877456
TU288	Chr	slr1295	iron transport protein	ssl2384; sll1198	485.37814662812514	-0.09890392972106017	0.17081381052729583	-0.5790160023697584	0.56257837561286	0.836358817132876
TU514	Chr	slr1761	FKBP-type peptidylprolyl isomerase	sll1643	972.9395153557276	-0.07235457327217021	0.12495153669676404	-0.5790610918836665	0.5625479521066667	0.836358817132876
TU1795	Chr	slr1344	hypothethical protein	NA	24.176911392847735	-0.1909825512374106	0.33017792826351966	-0.5784231315576756	0.5629784806035733	0.8366100573829783
TU305	Chr	sll1189	glycolate oxidase subunit GlcE	slr1303	1485.7325874157848	-0.07982926024769184	0.13829658258380484	-0.5772323419439304	0.5637825117987056	0.837461096721918
TU329	Chr	slr0969	precorrin methylase 	NA	50.97891713658141	0.1751990344354504	0.3038993128238617	0.5765035557582677	0.5642748671469098	0.8378486542542302
TU1811	Chr	sll1242	hypothetical protein	slr1353; slr1956	1651.8746445017186	-0.0698303499792349	0.12149191865503017	-0.5747736207666162	0.5654444094783276	0.8388970337342402
TU2384	Chr	NA	NA	sll0295	182.67583969131897	-0.1610667429626379	0.28013477445670565	-0.5749616172251778	0.565317255932061	0.8388970337342402
TU2257	Chr	slr0143	beta transducin-like-protein	NA	53.499927569532694	0.13252563274164467	0.23091687451149148	0.5739105599017172	0.566028326813766	0.8390755704610291
TU243	Chr	sll1669	shikimate kinase	NA	106.30292453024018	-0.0946953758915373	0.16492590893366305	-0.5741691921166003	0.5658533147707794	0.8390755704610291
TU233	Chr	sll1675	hypothetical protein	NA	31.26347866851667	0.1501162120788764	0.26173445980872817	0.5735439352868522	0.5662764599999541	0.839099789275413
TU1041	Chr	ncr0420; slr1220; slr1222	ncRNA; hypothetical protein ; unknown protein	sll1143	2436.2229115885243	-0.051946386584934584	0.09084020985431464	-0.5718435334775626	0.5674279814767292	0.8394316685515978
TU1697	Chr	slr1325; ncr0680	GTP pyrophosphokinase ; ncRNA	sll1234	835.8321202879172	0.06276867217038905	0.10957296127750049	0.5728481866199033	0.5667474892791957	0.8394316685515978
TU26	Chr	NA	NA	sll1205	35.28933642948845	-0.15858769317855229	0.2772846928961679	-0.5719309332301912	0.5673687665532674	0.8394316685515978
TU936	Chr	slr1826; slr1827	hypothetical protein ; hypothetical protein	NA	283.5734441030142	-0.07368750652529062	0.12872523018784202	-0.5724402777743126	0.5670237352496499	0.8394316685515978
TU3384	Chr	NA	NA	slr0541	46.13845167414604	-0.17100889169380232	0.29956493265391576	-0.5708575105196545	0.5680962349474752	0.840076948737688
TU3295	Chr	NA	NA	sll0741; sll0742; sll0743; sll0744; sll0745	310.53922625476537	0.07341228132545405	0.12875352444908653	0.5701768680863081	0.568557743603376	0.8404161012022136
TU1478	Chr	slr1993; slr1994	PHA-specific beta-ketothiolase ; PHA-specific acetoacetyl-CoA reductase	sll1906	315.09933818448985	0.0922267388933705	0.16195292862462238	0.5694663238053288	0.5690397182810997	0.8407852163990126
TU1738	Chr	NA	NA	ncl0820; sll0815; sll0816; sll0817	75.69769102364693	0.14904039778041	0.2622549495237059	0.5683034697766032	0.5698289233747214	0.8413621266430854
TU553	Chr	NA	NA	slr2035	21.798098091829758	-0.23491209236249155	0.4134275924734294	-0.5682061300192225	0.5698950095383551	0.8413621266430854
TU1745	Chr	slr0813	ceramide glucosyltransferase	NA	32.86898814132359	0.16872773395999233	0.29734418158436565	0.5674492537938534	0.5704089946095293	0.8417776438999169
TU2967	Chr	slr0575	hypothetical protein	sll0542	358.905884375997	-0.06645010491510946	0.11719960514144154	-0.5669823275847611	0.5707261884272044	0.8419025273457538
TU1411	Chr	NA	NA	slr0869; slr0870; slr0871; ssr1473; slr0872	29.050358069999675	0.2130185915599999	0.38154175812529256	0.5583100329742879	0.5766326950479772	0.8420372553746178
TU1578	Chr	sll1987	catalase HPI	NA	514.8146587031421	-0.07552819302091171	0.13357860520419582	-0.5654213330454757	0.5717872177172864	0.8420372553746178
TU1817	Chr	ssl3580; sll1900	putative hydrogenase expression/formation protein HypC ; acetyltransferase	slr1958	211.06294159274938	0.09391822433645046	0.1675149489751329	0.5606557797441251	0.5750322180128625	0.8420372553746178
TU2139	Chr	ssl2971	hypothetical protein	slr1641	305.06622457924044	-0.06380534612103667	0.11414000465796073	-0.559009492878854	0.5761552415635784	0.8420372553746178
TU2606	Chr	sll0005	ABC1-like	NA	880.426987211513	0.05931312362357739	0.106079988601695	0.5591358408444405	0.5760690159516417	0.8420372553746178
TU2640	Chr	NA	NA	sll0204	21.141451683840174	0.2048020244817721	0.3654728698260685	0.5603754516148873	0.5752233722400832	0.8420372553746178
TU2674	Chr	slr0434; slr0435; slr0436	elongation factor P ; biotin carboxyl carrier protein of acetyl-CoA carb oxylase ; carbon dioxide concentrating mechanism protein Ccm O	sll0405; sll0406	3493.2783891872477	-0.07820850109079429	0.13920192956522234	-0.5618348921963047	0.5742285166834156	0.8420372553746178
TU2739	Chr	slr0467; slr0468	conserved component of ABC transporter for natural amino acids ; unknown protein	NA	223.14595297577873	0.0721308306762328	0.12898317100896134	0.5592266813724202	0.5760070259979215	0.8420372553746178
TU2756	Chr	NA	NA	slr0477; slr0479; slr0480; slr0482	17.644477509490127	0.22218052901054253	0.3962999679153204	0.5606372621711063	0.5750448441186788	0.8420372553746178
TU2763	Chr	NA	NA	slr0484	86.31573408692778	-0.11509982762563128	0.20490490116219678	-0.5617231553408358	0.5743046554394815	0.8420372553746178
TU2849	Chr	slr0420; slr0421	hypothetical protein ; unknown protein	sll0378; sll0379; sll0380	1240.1203386328443	-0.04518592202960015	0.08078022308228047	-0.5593686214950785	0.575910171772968	0.8420372553746178
TU3061	Chr	slr0498	unknown protein 	NA	16.652550910464406	0.23033500764697207	0.40925183086908656	0.5628197365857424	0.573557639380033	0.8420372553746178
TU310	Chr	sll1187; sll1188	prolipoprotein diacylglyceryl transferase ; hypothetical protein	slr1306	522.924301849768	-0.057856729170567105	0.10362496081356462	-0.5583281162794282	0.5766203489791664	0.8420372553746178
TU3194	Chr	NA	NA	sll0284	25.54096326147991	0.23228148133325482	0.4102598445217424	0.5661813712332372	0.5712704922486553	0.8420372553746178
TU3214	Chr	NA	NA	sll0798	14.135395912396831	0.24928410173884122	0.44613996375615506	0.558757614180225	0.5763271532423321	0.8420372553746178
TU3223	Chr	NA	NA	slr0797	52.714238826031924	-0.14373956716619277	0.25484408973609995	-0.5640294319363661	0.5727341021112106	0.8420372553746178
TU3370	Chr	sll0509	AP-4-A phosphorylase II	NA	28.034868348894477	0.17954824783666976	0.3188751393138912	0.5630675637586403	0.5733888777090528	0.8420372553746178
TU359	Chr	NA	NA	slr1612; slr1613; slr1614; slr1615; slr1616; slr1617; slr1618; slr1619; Norf2; slr1062; slr1063; slr1064; slr1065; slr1066; slr1067; slr1068; slr1069; slr1070; slr1071; slr1072; slr1073; slr1074	111.73035557736695	-0.10030217460789465	0.17842581472083258	-0.5621505765005405	0.5740134316606301	0.8420372553746178
TU45	Chr	NA	NA	slr1494	76.40817997064622	0.10392946489755339	0.18511891109824052	0.5614200314866761	0.5745112315253407	0.8420372553746178
TU5031	pSYSM	sll5028; ssl5027	sll5028; ssl5027	NA	366.9477742860454	-0.10705032844361353	0.19015876892816214	-0.562952363685394	0.573467322017104	0.8420372553746178
TU651	Chr	NA	NA	slr1028	21.57973961949036	-0.21265766679121878	0.3771005956185665	-0.5639282177276641	0.5728029852714084	0.8420372553746178
TU684	Chr	NA	NA	sll1289; sll1290	312.4621123021678	-0.1065330874561072	0.18960656431732328	-0.5618639198472828	0.5742087376960994	0.8420372553746178
TU8001	pSYSG	NA	NA	sll8001	21.901601911755094	0.2550853079727106	0.45353012787726243	0.562444019246597	0.5738135346940945	0.8420372553746178
TU8007	pSYSG	NA	NA	sll8007; sll8006; ssl8005; sll8004; ssl8003; sll8002	49.70801069029716	-0.18898363990481937	0.33498120556001904	-0.5641619194392651	0.5726439412876227	0.8420372553746178
TU838	Chr	NA	NA	ncl0380; sll1799; sll1800; sll1801; sll1802; ssl3432; sll1803; sll1804; sll1805; ssl3436; ssl3437; sll1806; sll1807; sll1808; sll1809; sll1810; sll1811; sll1812; sll1813	195.78297546201662	0.10601781864526046	0.18849377019395938	0.5624473346581614	0.5738112763816109	0.8420372553746178
TU476	Chr	slr1609	long-chain-fatty-acid CoA ligase 	NA	138.3645489311229	0.09338090142196653	0.16741425788919767	0.5577834444887617	0.5769922690270501	0.8422225862410974
TU3095	Chr	slr0517	hypothetical protein	sll0473	290.68778437245265	0.07066170287925555	0.1269144841566263	0.5567662615407342	0.5776871379700091	0.8428969929268171
TU1065	Chr	NA	NA	NA	119.08241285038737	-0.11701690789796586	0.21081535336028384	-0.5550682435258106	0.5788479830601354	0.8429578860400959
TU1145	Chr	NA	NA	ncl0490; ssl2501; ssl2502	588.611716650125	-0.07274521038685149	0.13109594675454583	-0.5549005303959103	0.5789626990902671	0.8429578860400959
TU1318	Chr	sll1702; sll1703	hypothetical protein YCF51 ; protease IV	slr1807	398.0351763920018	-0.07115679681561936	0.12828862998941698	-0.554661756240513	0.5791260393872151	0.8429578860400959
TU2124	Chr	NA	NA	sll1535	76.2971840196455	-0.11393943112949012	0.2051584041743653	-0.5553729645540251	0.5786395807527842	0.8429578860400959
TU3628	Chr	slr1652	hypothetical protein	NA	55.39023047104708	-0.12435062907644497	0.22384524096330563	-0.555520539732312	0.5785386650211095	0.8429578860400959
TU821	Chr	NA	NA	sll1070	35.095631406655755	0.16626081554356525	0.2996281181774202	0.5548905641930323	0.5789695163239403	0.8429578860400959
TU3111	Chr	ncr1520	NA	NA	261.79406247446076	-0.12306216440887367	0.22233737652431823	-0.553492922929284	0.5799259253085621	0.8429629885396341
TU3535	Chr	slr1556	D-lactate dehydrogenase	ncl1720; sll1499	80.90164447166188	-0.12669773407657967	0.2289874131161933	-0.5532956259577919	0.5800609957050356	0.8429629885396341
TU5055	pSYSM	NA	NA	sll5049; sll5048	47.94741514366127	0.1572126842053856	0.2838023415347774	0.553951328784652	0.5796121555437868	0.8429629885396341
TU899	Chr	NA	NA	slr1208; slr1209; slr1210; slr1211	137.9568453459551	-0.09020966146219209	0.1628157698143241	-0.554059729994629	0.5795379686994202	0.8429629885396341
TU1497	Chr	ncl0660; sll1608; sll1609	ncRNA; hypothetical protein ; hypothetical protein	slr1715; slr1716	1037.0784873484115	0.05033394377095295	0.0914639039729332	0.5503148409874152	0.5821034467121377	0.8449135834394299
TU2524	Chr	sll0325	hypothetical protein	slr0342	319.0596561700439	0.08159217740156613	0.14813541012056336	0.5507945557052192	0.5817745167023118	0.8449135834394299
TU3524	Chr	NA	NA	ncl1710; sll0624; sll0625; sll0626	84.68576625411245	-0.12207977516310074	0.2218313006045805	-0.550327094645272	0.5820950435628018	0.8449135834394299
TU2865	Chr	NA	NA	sll0372; sll0373; sll0374	39.94202106604227	0.1572721423301335	0.28617037051984734	0.5495752129909127	0.582610763794686	0.8453110079906867
TU621	Chr	sll1830	unknown protein	NA	329.09716923999883	-0.07356826700468097	0.1340091140027338	-0.5489795791290746	0.583019464027672	0.8455650880529538
TU1427	Chr	sll1154	quinolene resistance protein NorA	NA	679.1684845029042	-0.061186677570155105	0.11159195971738058	-0.5483072232544117	0.5834809684420097	0.8458955169243393
TU1042	Chr	NA	NA	ncr0420; slr1220; slr1222	305.779302736839	-0.07656366485566127	0.13991922706348012	-0.5471990266278773	0.5842420048362349	0.8464267274510613
TU1198	Chr	NA	NA	sll0865	69.08184196879107	-0.12021282378630863	0.21990006226196668	-0.5466702580697737	0.5846052909498212	0.8464267274510613
TU2435	Chr	slr0360	hypothetical protein	NA	22.410766567020424	-0.16631630898343147	0.30437886657260227	-0.5464121437082778	0.584782664462736	0.8464267274510613
TU550	Chr	slr2035	glutamate 5-kinase 	NA	36.17419476550981	-0.1590276443579842	0.2908946368660816	-0.5466846899318922	0.5845953742624967	0.8464267274510613
TU1395	Chr	slr0862	LmbP protein	NA	145.2652567989712	-0.08885559879269284	0.16305139224780715	-0.5449545543140729	0.5857847740826496	0.8465237210353175
TU2909	Chr	slr0210	sensory transduction histidine kinase	NA	86.37868635726997	-0.13759052583401285	0.2524311436538305	-0.545061611029646	0.5857111442345726	0.8465237210353175
TU3422	Chr	sll0528	peptidase M50	NA	437.5833219037181	0.08649064818301037	0.15847367035214457	0.545772985448115	0.5852219950531752	0.8465237210353175
TU3626	Chr	NA	NA	sll1552; sll0720	16.89598954318745	-0.23342438042472582	0.4294089043950438	-0.5435946437896456	0.5867204464302794	0.8465237210353175
TU671	Chr	slr1376; slr1377	hypothetical protein ; leader peptidase I (signal peptidase I)	ncl0240	894.4605917458427	0.05542347305811101	0.10183139939632385	0.5442670275246342	0.5862577332093897	0.8465237210353175
TU673	Chr	sll1298; sll1299; sll1300	putative carboxymethylenebutenolidase ; acetate kinase ; putative methyltransferase	slr1378; slr1379; slr1380	577.7714306317561	-0.05290468173348229	0.09711788835271994	-0.5447470350811083	0.5859275107543729	0.8465237210353175
TU717	Chr	NA	NA	sll1577; sll1578; sll1579; sll1580; ssl3093	63.06796194397772	0.12875730345271177	0.2367939502721437	0.5437525042541541	0.586611796650927	0.8465237210353175
TU8030	pSYSG	slr8036	probable acetyltransferase	NA	14.162576537418955	-0.23116171008372746	0.4249309600912664	-0.5439982768826227	0.586442658598562	0.8465237210353175
TU1038	Chr	NA	NA	slr1218; slr1219	119.20882889318197	0.11171793401895339	0.2059564249951446	0.5424348088270959	0.5875190056364563	0.8473381674916223
TU662	Chr	sll0984	hypothetical protein	slr1037	125.03626548816331	-0.09275250118937232	0.1711247990605244	-0.5420167135247713	0.5878069921516228	0.8474158946988748
TU1161	Chr	sll0877	hypothetical protein	NA	377.9544978525528	-0.07538627163980201	0.13936803999350136	-0.5409150594592362	0.5885661304588867	0.847567988985119
TU3429	Chr	sll0524; ssl1004	hypothetical protein ; hypothetical protein	NA	831.7201162912181	0.0668717774563233	0.12364330322976946	0.5408443135173588	0.5886148962178424	0.847567988985119
TU672	Chr	slr1378; slr1379; slr1380	hypothetical protein ; quinol oxidase subunit I ; quinol oxidase subunit II	sll1298; sll1299; sll1300	1294.5816207888759	0.07841836103681102	0.14487850567057622	0.5412698086154903	0.5883216270942359	0.847567988985119
TU609	Chr	NA	NA	sll1834	36.6909260455689	-0.16961946968814692	0.31382454221774203	-0.5404914111862521	0.5888581825597132	0.8475811613781955
TU1279	Chr	NA	NA	slr1886	43.94553513664875	0.1499607175135322	0.2789869971985961	0.5375186622292045	0.5909093974988002	0.8495202616940655
TU262	Chr	NA	NA	NA	98.61192963018476	-0.0928191477350301	0.17256502496315895	-0.5378792588755812	0.5906604085363384	0.8495202616940655
