"","dWT3_0h","dWT2_0h","dWT1_0h","dWT1_1h","dWT3_1h","dWT2_1h","dIF31_0h","dIF12_0h","dIF11_0h","dIF31_1h","dIF12_1h","dIF11_1h"
"sll1773",157.875259915828,173.948261849307,132.308071012029,196.967648823387,262.742270239184,361.56507593198,137.731384675748,188.721693048148,180.72581359539,362.64575785327,346.825842779462,299.53326956711
"sll1773-as",48.3051168399175,44.7295530469648,47.7561676433951,62.7285505806966,63.4643164828948,52.3577842196583,40.2072986320507,61.4442721552108,51.221754655378,71.1070113437783,71.6843687203751,81.3018874539298
"sll1774",100.144754424219,121.26678826066,183.978678626194,235.859350183419,166.276509185184,156.085469937849,109.500728189415,99.1886107648403,87.9467862950829,204.178704001421,210.836378589339,195.980339231052
"sll1775",526.643590913247,599.376010829328,609.086859451826,533.192679935921,393.478762193948,407.995563824885,613.375172748519,573.187281676467,573.103783219606,463.211388182327,473.327669933065,495.513608798162
"sll1775-as",0,0.993990067710329,0.782887994154018,1.25457101161393,1.2692863296579,1.97576544225126,0.855474438979803,0,0,1.01581444776826,0,1.71161868324063
"sll1775_5'UTR",7.06904148876841,6.9579304739723,5.48021595907813,8.78199708129752,10.1542906372632,7.90306176900503,5.98832107285862,5.26665189901807,6.76513740731407,9.14233002991436,11.5960008224136,11.1255214410641
"sll1776",167.300648567519,136.176639276315,127.610743047105,84.0562577781334,97.735047383658,100.764037554814,160.829194528203,132.544072791955,124.671817934788,101.581444776826,125.447645260656,112.111023752261
"sll1780",0,0,0,0,0,0,0,0,0,0,0,0
"sll1783",100.144754424219,102.380976974164,158.926262813266,90.3291128362031,101.542906372632,100.764037554814,128.32116584697,122.888544310422,106.309302114935,60.9488668660957,78.0094600780553,78.7344594290689
"sll1783_5'UTR",53.0178111657631,34.7896523698615,30.5326317720067,35.1279883251901,46.9635941973421,33.5880125182714,48.7620430218488,56.1776202561927,57.0204438616472,21.3321034031335,25.3003654307206,18.8278055156469
"sll1784",268.6235765732,287.263129568285,421.976628849016,234.604779171805,360.477317622842,343.783186951719,243.810215109244,258.943718368388,246.444291266441,133.071692657642,180.265103693885,181.431580423507
"sll1785",228.565674803512,279.311209026602,240.346614205284,203.240503881457,305.898005447553,260.801038377166,226.700726329648,263.332594950904,227.115327245544,150.340538269703,152.85637447727,161.747965566239
"sll1786",1729.55881758534,1905.4789598007,2299.34203883035,1534.34034720384,1613.26292499519,1509.48479787996,1715.22625015451,1601.939952618,1787.929171933,1802.0548303409,1607.62738674371,1792.92057069456
"sll1787",4254.38480265712,4787.05616609294,5097.38372993681,3077.46269148897,3187.17797377098,3084.16985535421,3875.29920857851,3729.6673198213,4033.95479116128,2325.19927094155,2329.74198341219,2592.24649576793
"sll1787-as",9.42538865169122,7.95192054168263,12.5262079064643,2.50914202322786,5.07714531863158,2.96364816337689,8.55474438979803,10.5333037980361,4.83224100522434,6.09488668660957,7.37927325062685,17.1161868324063
"sll1789",5834.31557539686,5545.47058775592,6137.8418741675,3366.01402416018,3682.19964233756,3570.20815414802,5101.19407963657,5019.99703508072,6234.55734494044,4379.17608432898,4421.23885901843,4633.35177553238
"sll1791",12.9599093960754,14.9098510156549,10.9604319181563,10.0365680929115,8.88500430760527,7.90306176900503,9.41021882877783,6.14442721552108,8.69803380940381,13.2055878209874,10.5418189294669,12.8371401243047
"sll1792",16.4944301404596,22.8617715573376,5.48021595907813,25.0914202322786,19.0392949448684,11.8545926535075,18.8204376575557,18.4332816465632,14.496723015673,20.3162889553652,29.5170930025074,29.953326956711
"sll1796",109.57014307591,230.605695708796,204.333766474199,55.201124511013,35.5400172304211,43.4668397295277,228.411675207607,158.877332287045,157.531056770313,88.3758569558388,106.472371187616,106.120358360919
"sll1796_5'UTR",0,0,0,0,0,0,0,0,0,1.01581444776826,2.10836378589339,1.71161868324063
"sll1797",129.599093960754,163.014371104494,112.735871158179,105.38396497557,97.735047383658,79.0306176900503,171.094887795961,136.055174057967,187.490951002704,66.027939104937,82.2261876498421,97.5622649447158
"sll1799",1028.5455366158,1077.485233398,1317.60049416121,1087.71306706928,1506.64287330392,1286.22330290557,1574.92844216182,1344.75178488261,1443.87361236103,1032.06747893255,921.35497443541,1050.07806216813
"sll1800",1295.99093960754,1420.41180675806,1710.61026722653,1767.69055536403,1675.45795514842,1659.64297149106,1794.78537297963,1510.65131970168,1825.62065177375,1465.8202481296,1223.90517771111,1286.28144045533
"sll1800-as",142.55900335683,193.828063203514,130.742295023721,141.766524312374,97.735047383658,125.461105582955,149.708026821466,136.93294937447,140.134989151506,68.0595680004736,63.2509135768016,80.4460781123095
"sll1800-as2",126.06457321637,91.4470862293502,78.2887994154018,138.002811277532,149.775786899632,137.315698236462,91.5357649708389,86.0219810172951,100.510612908666,168.625198329532,158.127283942004,154.901490833277
"sll1801",523.109070168863,508.922914667688,569.942459744125,553.265816121744,687.95319067458,724.118034585086,615.086121626478,675.009218390816,877.53496654874,512.986296122972,467.002578575385,581.094542960193
"sll1802",1234.72591337155,1459.17741939876,1385.71174965261,1518.03092405286,1652.61080121458,1700.14616305721,1657.05398830388,1688.83970895179,2077.86363224646,1131.61729481384,1081.59062216331,1329.92771687797
"sll1802-as",2.3563471629228,8.94591060939296,8.6117679356942,13.8002811277532,7.61571797794738,2.96364816337689,5.13284663387882,12.2888544310422,2.8993446031346,5.07907223884131,7.37927325062685,6.84647473296251
"sll1803",715.151363947071,733.564669970223,777.40777819494,748.978893933517,986.235478144185,1005.66461010589,949.576627267581,932.197386126198,1154.90560024862,527.207698391728,538.68694729576,635.866340823893
"sll1804",1228.83504546424,1233.54167402852,1355.17911788061,1130.36848146415,1609.45506600621,1581.60023652213,1519.32260362813,1594.91775008597,1899.07071505316,1003.62467439504,1008.85207154999,1188.71917551062
"sll1805",526.643590913247,473.139272230116,587.948883609668,444.118138111332,586.410284301948,618.414583424644,628.773712650155,652.187060161738,835.011245702765,351.471798927819,357.367661708929,449.299904350665
"sll1806",607.937568034083,575.52024920428,816.552177902641,658.649781097314,684.145331685606,708.311911047076,680.957653427923,626.73157598315,894.931034167547,445.942542570267,448.027304502345,492.090371431681
"sll1806-as",24.7416452106894,14.9098510156549,20.3550878480045,18.818565174209,31.7321582414474,22.7213025858895,15.3985399016365,19.3110569630663,22.2283086240319,29.4586189852796,21.0836378589339,21.3952335405078
"sll1807",453.59682886264,456.241441079041,629.441947299831,406.481007762914,559.755271379132,558.15373743598,416.616051783164,510.865234204753,736.433529196189,323.028994390307,308.875294633381,401.374581219927
"sll1808",656.242684874001,446.301540401938,842.387481709723,523.15611184301,821.228255288659,717.202855537206,692.93429557364,704.853579151918,962.582408240688,536.350028421642,495.465489684946,578.527114935332
"sll1809",556.097930449782,425.427748980021,818.117953890949,309.879039868641,600.372433928185,537.408200292342,492.753276852367,452.054287999051,725.802598984695,342.329468897904,306.766930847488,376.556110312938
"sll1810",545.494368216629,591.424090287646,991.919088593141,814.216586537442,804.727533003106,777.46370152587,720.309477620994,602.153867121066,778.957250042163,603.393781974348,539.741129188707,572.53644954399
"sll1811",333.423123553577,316.088841531884,401.621541001011,313.642752903483,354.130885974553,327.977063413709,311.392695788648,313.365787991575,381.747039412723,181.830786150519,162.344011513791,189.98967383971
"sll1811-as",5.89086790730701,6.9579304739723,3.91443997077009,17.563994162595,10.1542906372632,11.8545926535075,5.13284663387882,6.14442721552108,2.8993446031346,30.4744334330479,27.408729216614,26.5300895902297
"sll1812",384.084587556417,325.034752141277,695.204538808768,306.115326833799,578.794566324001,543.335496619096,494.464225730326,429.232129769973,654.285432107375,314.902478808161,256.166199986046,351.737639405949
"sll1812-as",74.2249356320683,68.5853146720127,73.5914714504777,102.874822952342,107.889338020921,122.497457419578,50.4729918998084,70.2220253202409,55.0875474595574,113.771218150045,140.20619176191,121.524926510085
"sll1813",631.501039663312,552.658477646943,1088.21431187409,674.959204248295,855.498986189422,725.105917306211,754.528455180186,696.953601303391,897.830378770682,485.559306033229,469.110942361278,528.034363779734
"sll1814",2507.15338134986,1858.76142661831,3223.93275992625,1553.15891237805,2204.75035461576,1802.88596605427,2873.53864053316,2730.75900964087,2991.15718223386,2245.96574401563,2110.47214967928,2135.24430734268
"sll1814-as",10.6035622331526,7.95192054168263,10.1775439240022,8.78199708129752,5.07714531863158,10.8667099323819,6.84379551183843,12.2888544310422,8.69803380940381,11.1739589254509,5.27090946473347,5.13485604972188
"sll1814_5'UTR",44.7705960955333,31.8076821667305,103.34121522833,33.8734173135762,52.0407395159737,44.4547224506533,46.1956197049094,56.1776202561927,44.4566172480639,26.4111756419748,30.5712748954541,30.8091362983313
"sll1815",341.670338623807,270.365298417209,443.897492685328,138.002811277532,222.125107690132,201.528075109628,302.83795139885,366.910082298259,507.385305548555,208.241961792494,189.752740730405,204.538432647255
"sll1816",900.124616236511,916.458842428923,988.004648622371,733.92404179415,838.998263903869,855.506436494794,936.744510682884,1026.99712030852,1111.4154312016,683.64312334804,632.509135768016,742.842508526432
"sll1816_5'UTR",182.616905126517,464.193361620723,111.170095169871,311.133610880255,232.279398327395,355.637779605226,227.556200768628,247.532639253849,225.182430843454,109.707960358972,187.644376944511,161.747965566239
"sll1817",990.843982009039,1007.90592865827,1004.44529649961,757.760891014815,769.187515772685,742.887806286473,1203.65253564458,1110.38577537631,1162.63718585698,669.421721079285,632.509135768016,676.945189221668
"sll1818",1865.0487794534,1823.97177424845,1986.9697291629,1592.05061373808,1816.34873774045,1698.17039761496,2027.47442038213,2043.46093681901,2380.36191917351,1582.63890962295,1532.78047234449,1617.47965566239
"sll1818-as",12.9599093960754,12.9218708802343,8.6117679356942,12.5457101161393,17.7700086152105,18.7697717013869,13.6875910236769,19.3110569630663,22.2283086240319,16.2530311642922,15.8127283942004,11.9813307826844
"sll1819",1234.72591337155,1108.29892549702,2009.67348099336,1339.88184040368,1515.52787761153,1292.15059923232,1323.41895710176,1279.79641146139,1429.37688934536,1395.72905123359,1426.30810115688,1382.98789605843
"sll1820",1784.93297591402,1736.50064828994,2397.98592609376,1870.56537831637,2171.74891004466,2081.4688934117,1982.1342751162,1814.36157921173,2033.4070149984,1616.1607863993,1545.43065505985,1590.94956607216
"sll1821",493.654730632327,546.694537240681,656.843027095221,431.572427995193,487.405950588632,503.820187774071,496.175174608286,481.02087344365,621.42619327185,353.503427823355,345.771660886515,415.923340027473
"sll1822",395.866323371031,340.938593224643,508.094308205958,289.805903682818,417.595202457448,384.28637851787,438.858387196639,384.465588628319,486.123445125568,352.487613375587,296.225111918021,351.737639405949
"sll1823",2607.29813577408,2498.89103022377,2374.49928626914,2657.18140259831,2845.739951093,2923.14497181074,2166.06127949686,2089.10525327717,2400.65733139545,1929.03163631193,1912.2859538053,1762.96724373785
"sll1823-as",70.6904148876841,69.579304739723,51.6706076141652,60.2194085574687,90.1193294057106,81.0063831323016,82.1255461420611,64.0775981047199,60.8862366658266,38.600949015194,41.113093824921,50.4927511555985
"sll1824",948.429733076429,949.260514663364,1105.43784774547,736.433183817378,805.996819332764,774.500053362493,733.997068644671,682.909196239343,839.84348670799,492.670007167607,492.302944006106,529.745982462974
"sll1825",299.256089691196,271.35928848492,310.023645684991,321.170178973167,304.628719117895,258.825272934915,309.681746910689,339.699047486666,300.565390524954,176.751713911678,288.845838667394,215.663954088319
"sll1825-as",151.984392008521,165.996341307625,375.003349199775,272.241909520223,288.127996832342,252.897976608161,135.164961358809,125.521870259931,137.235644548371,138.150764896484,145.477101226644,166.027012274341
"sll1830",415.895274255875,446.301540401938,325.681405568072,196.967648823387,156.122218547921,192.637130619498,421.748898417043,429.232129769973,434.90169047019,183.862415046055,189.752740730405,160.892156224619
"sll1830-as",3.53452074438421,6.9579304739723,5.48021595907813,6.27285505806966,6.34643164828948,5.92729632675377,4.27737219489902,5.26665189901807,5.7986892062692,2.03162889553652,3.16254567884008,4.27904670810157
"sll1830_5'UTR",0,0.993990067710329,0,0,0,0.987882721125629,0,0,0,1.01581444776826,1.05418189294669,0
"sll1831",435.924225140719,382.686176068477,386.746669112085,411.49929180937,361.7466039525,331.928594298211,351.599994420699,475.754221544632,353.720041582421,343.345283345673,381.613845246703,362.863160847013
"sll1832",475.982126910406,472.145282162406,456.423700591793,420.281288890667,604.180292917158,629.281293357025,444.846708269498,513.498560154262,520.915580363183,820.778073796756,658.863683091683,570.824830860749
"sll1832_5'UTR",7.06904148876841,2.98197020313099,3.91443997077009,3.7637130348418,2.53857265931579,3.95153088450251,2.56642331693941,7.02220253202409,1.93289640208973,4.06325779107305,10.5418189294669,10.2697120994438
"sll1833",421.786142163182,500.970994126006,498.699652276109,491.791836552661,529.292399467343,531.480903965588,414.049628466225,422.209927237949,418.472071052428,451.021614809108,468.056760468332,445.876666984184
"sll1833-as",116.639184564679,144.128559817998,125.262079064643,132.984527231077,137.082923603053,129.412636467457,127.465691407991,116.744117094901,115.973784125384,142.214022687557,160.235647727897,133.506257292769
"sll1834",109.57014307591,123.254768396081,107.2556551991,186.931080730476,130.736491954763,139.291463678714,157.407296772284,136.055174057967,128.537610738967,61.964681313864,68.5218230415351,59.0508445718017
"sll1835",133.133614705138,120.27279819295,419.627964866554,79.0379737316777,100.273620042974,97.8003893914372,208.735763111072,150.977354438518,139.168540950461,50.7907223884131,50.6007308614413,60.7624632550423
"sll1835_5'UTR",0,0,0,1.25457101161393,0,0,0,0.877775316503012,0.966448201044867,1.01581444776826,0,0.855809341620314
